payment_id,customer_id_payment,staff_id_payment,rental_id,amount,payment_date,rental_date,inventory_id,customer_id_rental,return_date,staff_id_rental,last_update_x_x,customer_id,store_id_x,first_name,last_name,email,address_id,activebool,create_date,last_update_y_x,active,film_id,store_id_y,last_update_x_y,title,description,release_year,language_id,rental_duration,rental_rate,length,replacement_cost,rating,last_update_y_y,special_features,fulltext
18177,516,2,3068,0.99,2007-02-20 12:30:48.996577,2005-06-20 14:02:22,1958,516,2005-06-22 12:52:22,2,2006-02-16 02:30:53,516,2,Elmer,Noe,elmer.noe@sakilacustomer.org,522,True,2006-02-14,2013-05-26 14:49:45.738,1,427,1,2006-02-15 10:09:17,Homeward Cider,A Taut Reflection of a Astronaut And a Squirrel who must Fight a Squirrel in A Manhattan Penthouse,2006,1,5,0.99,103,19.99,R,2013-05-26 14:50:58.951,['Trailers'],"'astronaut':8 'cider':2 'fight':14 'homeward':1 'manhattan':19 'must':13 'penthous':20 'reflect':5 'squirrel':11,16 'taut':4"
18178,516,1,3431,2.99,2007-02-21 17:15:14.996577,2005-06-21 18:46:48,133,516,2005-06-26 23:08:48,1,2006-02-16 02:30:53,516,2,Elmer,Noe,elmer.noe@sakilacustomer.org,522,True,2006-02-14,2013-05-26 14:49:45.738,1,26,2,2006-02-15 10:09:17,Annie Identity,A Amazing Panorama of a Pastry Chef And a Boat who must Escape a Woman in An Abandoned Amusement Park,2006,1,3,0.99,86,15.99,G,2013-05-26 14:50:58.951,"['Commentaries', 'Deleted Scenes']",'abandon':20 'amaz':4 'amus':21 'anni':1 'boat':12 'chef':9 'escap':15 'ident':2 'must':14 'panorama':5 'park':22 'pastri':8 'woman':17
18179,517,2,1653,4.99,2007-02-16 08:03:11.996577,2005-06-16 09:34:45,2294,517,2005-06-18 09:13:45,1,2006-02-16 02:30:53,517,2,Brad,Mccurdy,brad.mccurdy@sakilacustomer.org,523,True,2006-02-14,2013-05-26 14:49:45.738,1,499,1,2006-02-15 10:09:17,King Evolution,A Action-Packed Tale of a Boy And a Lumberjack who must Chase a Madman in A Baloon,2006,1,3,4.99,184,24.99,NC-17,2013-05-26 14:50:58.951,"['Trailers', 'Deleted Scenes', 'Behind the Scenes']",'action':5 'action-pack':4 'baloon':21 'boy':10 'chase':16 'evolut':2 'king':1 'lumberjack':13 'madman':18 'must':15 'pack':6 'tale':7
18180,517,1,1809,8.99,2007-02-16 19:28:46.996577,2005-06-16 21:00:20,1071,517,2005-06-25 20:25:20,1,2006-02-16 02:30:53,517,2,Brad,Mccurdy,brad.mccurdy@sakilacustomer.org,523,True,2006-02-14,2013-05-26 14:49:45.738,1,239,1,2006-02-15 10:09:17,Dogma Family,A Brilliant Character Study of a Database Administrator And a Monkey who must Succumb a Astronaut in New Orleans,2006,1,5,4.99,122,16.99,G,2013-05-26 14:50:58.951,['Commentaries'],'administr':10 'astronaut':18 'brilliant':4 'charact':5 'databas':9 'dogma':1 'famili':2 'monkey':13 'must':15 'new':20 'orlean':21 'studi':6 'succumb':16
18181,517,1,1850,4.99,2007-02-16 23:00:01.996577,2005-06-17 00:31:35,761,517,2005-06-25 05:19:35,1,2006-02-16 02:30:53,517,2,Brad,Mccurdy,brad.mccurdy@sakilacustomer.org,523,True,2006-02-14,2013-05-26 14:49:45.738,1,166,1,2006-02-15 10:09:17,Color Philadelphia,A Thoughtful Panorama of a Car And a Crocodile who must Sink a Monkey in The Sahara Desert,2006,1,6,2.99,149,19.99,G,2013-05-26 14:50:58.951,"['Commentaries', 'Behind the Scenes']",'car':8 'color':1 'crocodil':11 'desert':20 'monkey':16 'must':13 'panorama':5 'philadelphia':2 'sahara':19 'sink':14 'thought':4
18182,517,2,2534,2.99,2007-02-19 00:07:05.996577,2005-06-19 01:38:39,2540,517,2005-06-23 00:16:39,1,2006-02-16 02:30:53,517,2,Brad,Mccurdy,brad.mccurdy@sakilacustomer.org,523,True,2006-02-14,2013-05-26 14:49:45.738,1,557,1,2006-02-15 10:09:17,Manchurian Curtain,A Stunning Tale of a Mad Cow And a Boy who must Battle a Boy in Berlin,2006,1,5,2.99,177,27.99,PG,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries']","'battl':15 'berlin':19 'boy':12,17 'cow':9 'curtain':2 'mad':8 'manchurian':1 'must':14 'stun':4 'tale':5"
18183,517,1,3113,0.99,2007-02-20 16:25:06.996577,2005-06-20 17:56:40,3620,517,2005-06-23 14:45:40,1,2006-02-16 02:30:53,517,2,Brad,Mccurdy,brad.mccurdy@sakilacustomer.org,523,True,2006-02-14,2013-05-26 14:49:45.738,1,790,2,2006-02-15 10:09:17,Shootist Superfly,A Fast-Paced Story of a Crocodile And a A Shark who must Sink a Pioneer in Berlin,2006,1,6,0.99,67,22.99,PG-13,2013-05-26 14:50:58.951,['Trailers'],'berlin':21 'crocodil':10 'fast':5 'fast-pac':4 'must':16 'pace':6 'pioneer':19 'shark':14 'shootist':1 'sink':17 'stori':7 'superfli':2
18184,518,2,1552,5.99,2007-02-16 00:30:03.996577,2005-06-16 02:01:37,819,518,2005-06-21 00:59:37,2,2006-02-16 02:30:53,518,1,Gabriel,Harder,gabriel.harder@sakilacustomer.org,524,True,2006-02-14,2013-05-26 14:49:45.738,1,179,1,2006-02-15 10:09:17,Conquerer Nuts,A Taut Drama of a Mad Scientist And a Man who must Escape a Pioneer in An Abandoned Mine Shaft,2006,1,4,4.99,173,14.99,G,2013-05-26 14:50:58.951,"['Commentaries', 'Deleted Scenes', 'Behind the Scenes']",'abandon':20 'conquer':1 'drama':5 'escap':15 'mad':8 'man':12 'mine':21 'must':14 'nut':2 'pioneer':17 'scientist':9 'shaft':22 'taut':4
18185,518,2,3311,0.99,2007-02-21 06:33:53.996577,2005-06-21 08:05:27,3438,518,2005-06-22 06:51:27,2,2006-02-16 02:30:53,518,1,Gabriel,Harder,gabriel.harder@sakilacustomer.org,524,True,2006-02-14,2013-05-26 14:49:45.738,1,753,2,2006-02-15 10:09:17,Rush Goodfellas,A Emotional Display of a Man And a Dentist who must Challenge a Squirrel in Australia,2006,1,3,0.99,48,20.99,PG,2013-05-26 14:50:58.951,['Deleted Scenes'],'australia':18 'challeng':14 'dentist':11 'display':5 'emot':4 'goodfella':2 'man':8 'must':13 'rush':1 'squirrel':16
18186,519,1,1941,2.99,2007-02-17 06:11:11.996577,2005-06-17 07:42:45,1063,519,2005-06-20 07:12:45,1,2006-02-16 02:30:53,519,2,Ron,Deluca,ron.deluca@sakilacustomer.org,525,True,2006-02-14,2013-05-26 14:49:45.738,1,236,2,2006-02-15 10:09:17,Divine Resurrection,A Boring Character Study of a Man And a Womanizer who must Succumb a Teacher in An Abandoned Amusement Park,2006,1,4,2.99,100,19.99,R,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries']",'abandon':20 'amus':21 'bore':4 'charact':5 'divin':1 'man':9 'must':14 'park':22 'resurrect':2 'studi':6 'succumb':15 'teacher':17 'woman':12
18187,519,2,2505,8.99,2007-02-18 21:56:53.996577,2005-06-18 23:28:27,1670,519,2005-06-26 01:36:27,1,2006-02-16 02:30:53,519,2,Ron,Deluca,ron.deluca@sakilacustomer.org,525,True,2006-02-14,2013-05-26 14:49:45.738,1,365,1,2006-02-15 10:09:17,Gold River,A Taut Documentary of a Database Administrator And a Waitress who must Reach a Mad Scientist in A Baloon Factory,2006,1,4,4.99,154,21.99,R,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Deleted Scenes', 'Behind the Scenes']",'administr':9 'baloon':21 'databas':8 'documentari':5 'factori':22 'gold':1 'mad':17 'must':14 'reach':15 'river':2 'scientist':18 'taut':4 'waitress':12
18188,519,2,2997,5.99,2007-02-20 07:52:11.996577,2005-06-20 09:23:45,1449,519,2005-06-29 08:15:45,1,2006-02-16 02:30:53,519,2,Ron,Deluca,ron.deluca@sakilacustomer.org,525,True,2006-02-14,2013-05-26 14:49:45.738,1,317,2,2006-02-15 10:09:17,Fireball Philadelphia,A Amazing Yarn of a Dentist And a A Shark who must Vanquish a Madman in An Abandoned Mine Shaft,2006,1,4,0.99,148,25.99,PG,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Behind the Scenes']",'abandon':20 'amaz':4 'dentist':8 'firebal':1 'madman':17 'mine':21 'must':14 'philadelphia':2 'shaft':22 'shark':12 'vanquish':15 'yarn':5
18189,520,1,1411,0.99,2007-02-15 15:34:02.996577,2005-06-15 17:05:36,2276,520,2005-06-21 14:05:36,1,2006-02-16 02:30:53,520,2,Mitchell,Westmoreland,mitchell.westmoreland@sakilacustomer.org,526,True,2006-02-14,2013-05-26 14:49:45.738,1,492,1,2006-02-15 10:09:17,Jungle Closer,A Boring Character Study of a Boy And a Woman who must Battle a Astronaut in Australia,2006,1,6,0.99,134,11.99,NC-17,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Deleted Scenes']",'astronaut':17 'australia':19 'battl':15 'bore':4 'boy':9 'charact':5 'closer':2 'jungl':1 'must':14 'studi':6 'woman':12
18190,520,2,2174,6.99,2007-02-17 22:37:27.996577,2005-06-18 00:09:01,3279,520,2005-06-25 23:14:01,1,2006-02-16 02:30:53,520,2,Mitchell,Westmoreland,mitchell.westmoreland@sakilacustomer.org,526,True,2006-02-14,2013-05-26 14:49:45.738,1,723,1,2006-02-15 10:09:17,Reign Gentlemen,A Emotional Yarn of a Composer And a Man who must Escape a Butler in The Gulf of Mexico,2006,1,3,2.99,82,29.99,PG-13,2013-05-26 14:50:58.951,"['Deleted Scenes', 'Behind the Scenes']",'butler':16 'compos':8 'emot':4 'escap':14 'gentlemen':2 'gulf':19 'man':11 'mexico':21 'must':13 'reign':1 'yarn':5
18191,520,1,2772,4.99,2007-02-19 16:27:53.996577,2005-06-19 17:59:27,1221,520,2005-06-23 17:52:27,1,2006-02-16 02:30:53,520,2,Mitchell,Westmoreland,mitchell.westmoreland@sakilacustomer.org,526,True,2006-02-14,2013-05-26 14:49:45.738,1,271,1,2006-02-15 10:09:17,Easy Gladiator,A Fateful Story of a Monkey And a Girl who must Overcome a Pastry Chef in Ancient India,2006,1,5,4.99,148,12.99,G,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Behind the Scenes']",'ancient':19 'chef':17 'easi':1 'fate':4 'girl':11 'gladiat':2 'india':20 'monkey':8 'must':13 'overcom':14 'pastri':16 'stori':5
18192,521,1,1761,0.99,2007-02-16 16:18:23.996577,2005-06-16 17:49:57,1570,521,2005-06-17 21:03:57,2,2006-02-16 02:30:53,521,2,Roland,South,roland.south@sakilacustomer.org,527,True,2006-02-14,2013-05-26 14:49:45.738,1,345,1,2006-02-15 10:09:17,Gables Metropolis,A Fateful Display of a Cat And a Pioneer who must Challenge a Pastry Chef in A Baloon Factory,2006,1,3,0.99,161,17.99,PG,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries']",'baloon':20 'cat':8 'challeng':14 'chef':17 'display':5 'factori':21 'fate':4 'gabl':1 'metropoli':2 'must':13 'pastri':16 'pioneer':11
18193,521,2,2053,0.99,2007-02-17 13:48:00.996577,2005-06-17 15:19:34,4279,521,2005-06-19 10:06:34,2,2006-02-16 02:30:53,521,2,Roland,South,roland.south@sakilacustomer.org,527,True,2006-02-14,2013-05-26 14:49:45.738,1,931,2,2006-02-15 10:09:17,Valentine Vanishing,A Thrilling Display of a Husband And a Butler who must Reach a Pastry Chef in California,2006,1,7,0.99,48,9.99,PG-13,2013-05-26 14:50:58.951,"['Trailers', 'Behind the Scenes']",'butler':11 'california':19 'chef':17 'display':5 'husband':8 'must':13 'pastri':16 'reach':14 'thrill':4 'valentin':1 'vanish':2
18194,522,1,1289,3.99,2007-02-15 07:12:35.996577,2005-06-15 08:44:09,3154,522,2005-06-21 06:04:09,1,2006-02-16 02:30:53,522,2,Arnold,Havens,arnold.havens@sakilacustomer.org,528,True,2006-02-14,2013-05-26 14:49:45.738,1,693,1,2006-02-15 10:09:17,Potter Connecticut,A Thrilling Epistle of a Frisbee And a Cat who must Fight a Technical Writer in Berlin,2006,1,5,2.99,115,16.99,PG,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries']",'berlin':19 'cat':11 'connecticut':2 'epistl':5 'fight':14 'frisbe':8 'must':13 'potter':1 'technic':16 'thrill':4 'writer':17
18195,522,2,3102,8.99,2007-02-20 15:24:21.996577,2005-06-20 16:55:55,1144,522,2005-06-29 13:49:55,1,2006-02-16 02:30:53,522,2,Arnold,Havens,arnold.havens@sakilacustomer.org,528,True,2006-02-14,2013-05-26 14:49:45.738,1,253,1,2006-02-15 10:09:17,Drifter Commandments,A Epic Reflection of a Womanizer And a Squirrel who must Discover a Husband in A Jet Boat,2006,1,5,4.99,61,18.99,PG-13,2013-05-26 14:50:58.951,"['Trailers', 'Behind the Scenes']",'boat':20 'command':2 'discov':14 'drifter':1 'epic':4 'husband':16 'jet':19 'must':13 'reflect':5 'squirrel':11 'woman':8
18196,522,1,3188,2.99,2007-02-20 21:38:53.996577,2005-06-20 23:10:27,2471,522,2005-06-25 19:37:27,2,2006-02-16 02:30:53,522,2,Arnold,Havens,arnold.havens@sakilacustomer.org,528,True,2006-02-14,2013-05-26 14:49:45.738,1,541,2,2006-02-15 10:09:17,Luke Mummy,A Taut Character Study of a Boy And a Robot who must Redeem a Mad Scientist in Ancient India,2006,1,5,2.99,74,21.99,NC-17,2013-05-26 14:50:58.951,"['Trailers', 'Behind the Scenes']",'ancient':20 'boy':9 'charact':5 'india':21 'luke':1 'mad':17 'mummi':2 'must':14 'redeem':15 'robot':12 'scientist':18 'studi':6 'taut':4
18197,522,2,3191,0.99,2007-02-20 22:15:05.996577,2005-06-20 23:46:39,4358,522,2005-06-25 03:21:39,2,2006-02-16 02:30:53,522,2,Arnold,Havens,arnold.havens@sakilacustomer.org,528,True,2006-02-14,2013-05-26 14:49:45.738,1,949,2,2006-02-15 10:09:17,Volcano Texas,A Awe-Inspiring Yarn of a Hunter And a Feminist who must Challenge a Dentist in The Outback,2006,1,6,0.99,157,27.99,NC-17,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Deleted Scenes', 'Behind the Scenes']",'awe':5 'awe-inspir':4 'challeng':16 'dentist':18 'feminist':13 'hunter':10 'inspir':6 'must':15 'outback':21 'texa':2 'volcano':1 'yarn':7
18198,523,2,1729,6.99,2007-02-16 13:58:13.996577,2005-06-16 15:29:47,3364,523,2005-06-25 20:55:47,2,2006-02-16 02:30:53,523,1,Harvey,Guajardo,harvey.guajardo@sakilacustomer.org,529,True,2006-02-14,2013-05-26 14:49:45.738,1,738,2,2006-02-15 10:09:17,Rocketeer Mother,A Awe-Inspiring Character Study of a Robot And a Sumo Wrestler who must Discover a Womanizer in A Shark Tank,2006,1,3,0.99,178,27.99,PG-13,2013-05-26 14:50:58.951,"['Deleted Scenes', 'Behind the Scenes']",'awe':5 'awe-inspir':4 'charact':7 'discov':18 'inspir':6 'mother':2 'must':17 'robot':11 'rocket':1 'shark':23 'studi':8 'sumo':14 'tank':24 'woman':20 'wrestler':15
18199,523,1,2447,8.99,2007-02-18 17:39:21.996577,2005-06-18 19:10:55,2353,523,2005-06-27 16:35:55,1,2006-02-16 02:30:53,523,1,Harvey,Guajardo,harvey.guajardo@sakilacustomer.org,529,True,2006-02-14,2013-05-26 14:49:45.738,1,512,1,2006-02-15 10:09:17,League Hellfighters,A Thoughtful Saga of a A Shark And a Monkey who must Outgun a Student in Ancient China,2006,1,5,4.99,110,25.99,PG-13,2013-05-26 14:50:58.951,['Trailers'],'ancient':19 'china':20 'hellfight':2 'leagu':1 'monkey':12 'must':14 'outgun':15 'saga':5 'shark':9 'student':17 'thought':4
18200,523,1,2583,7.99,2007-02-19 03:30:06.996577,2005-06-19 05:01:40,3999,523,2005-06-28 00:04:40,1,2006-02-16 02:30:53,523,1,Harvey,Guajardo,harvey.guajardo@sakilacustomer.org,529,True,2006-02-14,2013-05-26 14:49:45.738,1,871,1,2006-02-15 10:09:17,Sweden Shining,A Taut Documentary of a Car And a Robot who must Conquer a Boy in The Canadian Rockies,2006,1,6,4.99,176,19.99,PG,2013-05-26 14:50:58.951,"['Deleted Scenes', 'Behind the Scenes']",'boy':16 'canadian':19 'car':8 'conquer':14 'documentari':5 'must':13 'robot':11 'rocki':20 'shine':2 'sweden':1 'taut':4
18201,523,2,2669,0.99,2007-02-19 09:57:18.996577,2005-06-19 11:28:52,2734,523,2005-06-20 16:43:52,1,2006-02-16 02:30:53,523,1,Harvey,Guajardo,harvey.guajardo@sakilacustomer.org,529,True,2006-02-14,2013-05-26 14:49:45.738,1,600,1,2006-02-15 10:09:17,Motions Details,A Awe-Inspiring Reflection of a Dog And a Student who must Kill a Car in An Abandoned Fun House,2006,1,5,0.99,166,16.99,PG,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Behind the Scenes']",'abandon':21 'awe':5 'awe-inspir':4 'car':18 'detail':2 'dog':10 'fun':22 'hous':23 'inspir':6 'kill':16 'motion':1 'must':15 'reflect':7 'student':13
18202,524,1,1306,1.99,2007-02-15 08:27:50.996577,2005-06-15 09:59:24,2132,524,2005-06-19 09:37:24,2,2006-02-16 02:30:53,524,1,Jared,Ely,jared.ely@sakilacustomer.org,530,True,2006-02-14,2013-05-26 14:49:45.738,1,461,2,2006-02-15 10:09:17,Insects Stone,A Epic Display of a Butler And a Dog who must Vanquish a Crocodile in A Manhattan Penthouse,2006,1,3,0.99,123,14.99,NC-17,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Behind the Scenes']",'butler':8 'crocodil':16 'display':5 'dog':11 'epic':4 'insect':1 'manhattan':19 'must':13 'penthous':20 'stone':2 'vanquish':14
18203,524,2,1651,4.99,2007-02-16 07:53:04.996577,2005-06-16 09:24:38,4444,524,2005-06-17 09:50:38,2,2006-02-16 02:30:53,524,1,Jared,Ely,jared.ely@sakilacustomer.org,530,True,2006-02-14,2013-05-26 14:49:45.738,1,971,1,2006-02-15 10:09:17,Whale Bikini,A Intrepid Story of a Pastry Chef And a Database Administrator who must Kill a Feminist in A MySQL Convention,2006,1,4,4.99,109,11.99,PG-13,2013-05-26 14:50:58.951,"['Commentaries', 'Deleted Scenes', 'Behind the Scenes']",'administr':13 'bikini':2 'chef':9 'convent':22 'databas':12 'feminist':18 'intrepid':4 'kill':16 'must':15 'mysql':21 'pastri':8 'stori':5 'whale':1
18204,524,2,3454,2.99,2007-02-21 19:40:39.996577,2005-06-21 21:12:13,3009,524,2005-06-25 23:23:13,1,2006-02-16 02:30:53,524,1,Jared,Ely,jared.ely@sakilacustomer.org,530,True,2006-02-14,2013-05-26 14:49:45.738,1,660,2,2006-02-15 10:09:17,Party Knock,A Fateful Display of a Technical Writer And a Butler who must Battle a Sumo Wrestler in An Abandoned Mine Shaft,2006,1,7,2.99,107,11.99,PG,2013-05-26 14:50:58.951,"['Trailers', 'Behind the Scenes']",'abandon':21 'battl':15 'butler':12 'display':5 'fate':4 'knock':2 'mine':22 'must':14 'parti':1 'shaft':23 'sumo':17 'technic':8 'wrestler':18 'writer':9
18205,525,2,1772,2.99,2007-02-16 16:41:20.996577,2005-06-16 18:12:54,1269,525,2005-06-24 19:55:54,1,2006-02-16 02:30:53,525,2,Adrian,Clary,adrian.clary@sakilacustomer.org,531,True,2006-02-14,2013-05-26 14:49:45.738,1,281,2,2006-02-15 10:09:17,Encino Elf,A Astounding Drama of a Feminist And a Teacher who must Confront a Husband in A Baloon,2006,1,6,0.99,143,9.99,G,2013-05-26 14:50:58.951,"['Trailers', 'Behind the Scenes']",'astound':4 'baloon':19 'confront':14 'drama':5 'elf':2 'encino':1 'feminist':8 'husband':16 'must':13 'teacher':11
18206,526,1,1255,4.99,2007-02-15 04:42:11.996577,2005-06-15 06:13:45,1433,526,2005-06-16 03:59:45,2,2006-02-16 02:30:53,526,2,Karl,Seal,karl.seal@sakilacustomer.org,532,True,2006-02-14,2013-05-26 14:49:45.738,1,313,2,2006-02-15 10:09:17,Fidelity Devil,A Awe-Inspiring Drama of a Technical Writer And a Composer who must Reach a Pastry Chef in A U-Boat,2006,1,5,4.99,118,11.99,G,2013-05-26 14:50:58.951,"['Trailers', 'Deleted Scenes', 'Behind the Scenes']",'awe':5 'awe-inspir':4 'boat':25 'chef':20 'compos':14 'devil':2 'drama':7 'fidel':1 'inspir':6 'must':16 'pastri':19 'reach':17 'technic':10 'u':24 'u-boat':23 'writer':11
18207,526,2,1848,0.99,2007-02-16 22:35:33.996577,2005-06-17 00:07:07,3797,526,2005-06-21 21:41:07,2,2006-02-16 02:30:53,526,2,Karl,Seal,karl.seal@sakilacustomer.org,532,True,2006-02-14,2013-05-26 14:49:45.738,1,832,1,2006-02-15 10:09:17,Splash Gump,A Taut Saga of a Crocodile And a Boat who must Conquer a Hunter in A Shark Tank,2006,1,5,0.99,175,16.99,PG,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Deleted Scenes', 'Behind the Scenes']",'boat':11 'conquer':14 'crocodil':8 'gump':2 'hunter':16 'must':13 'saga':5 'shark':19 'splash':1 'tank':20 'taut':4
18208,526,2,1865,7.99,2007-02-17 00:18:02.996577,2005-06-17 01:49:36,2657,526,2005-06-23 21:13:36,1,2006-02-16 02:30:53,526,2,Karl,Seal,karl.seal@sakilacustomer.org,532,True,2006-02-14,2013-05-26 14:49:45.738,1,583,1,2006-02-15 10:09:17,Mission Zoolander,A Intrepid Story of a Sumo Wrestler And a Teacher who must Meet a A Shark in An Abandoned Fun House,2006,1,3,4.99,164,26.99,PG-13,2013-05-26 14:50:58.951,['Behind the Scenes'],'abandon':21 'fun':22 'hous':23 'intrepid':4 'meet':15 'mission':1 'must':14 'shark':18 'stori':5 'sumo':8 'teacher':12 'wrestler':9 'zooland':2
18209,526,2,1972,2.99,2007-02-17 07:54:15.996577,2005-06-17 09:25:49,2758,526,2005-06-24 09:59:49,2,2006-02-16 02:30:53,526,2,Karl,Seal,karl.seal@sakilacustomer.org,532,True,2006-02-14,2013-05-26 14:49:45.738,1,605,2,2006-02-15 10:09:17,Mulholland Beast,A Awe-Inspiring Display of a Husband And a Squirrel who must Battle a Sumo Wrestler in A Jet Boat,2006,1,7,2.99,157,13.99,PG,2013-05-26 14:50:58.951,"['Trailers', 'Deleted Scenes', 'Behind the Scenes']",'awe':5 'awe-inspir':4 'battl':16 'beast':2 'boat':23 'display':7 'husband':10 'inspir':6 'jet':22 'mulholland':1 'must':15 'squirrel':13 'sumo':18 'wrestler':19
18210,526,1,1981,2.99,2007-02-17 08:32:00.996577,2005-06-17 10:03:34,3186,526,2005-06-20 13:14:34,2,2006-02-16 02:30:53,526,2,Karl,Seal,karl.seal@sakilacustomer.org,532,True,2006-02-14,2013-05-26 14:49:45.738,1,698,2,2006-02-15 10:09:17,Princess Giant,A Thrilling Yarn of a Pastry Chef And a Monkey who must Battle a Monkey in A Shark Tank,2006,1,3,2.99,71,29.99,NC-17,2013-05-26 14:50:58.951,"['Trailers', 'Deleted Scenes']","'battl':15 'chef':9 'giant':2 'monkey':12,17 'must':14 'pastri':8 'princess':1 'shark':20 'tank':21 'thrill':4 'yarn':5"
18211,526,2,2398,4.99,2007-02-18 14:25:19.996577,2005-06-18 15:56:53,3001,526,2005-06-27 14:25:53,2,2006-02-16 02:30:53,526,2,Karl,Seal,karl.seal@sakilacustomer.org,532,True,2006-02-14,2013-05-26 14:49:45.738,1,658,2,2006-02-15 10:09:17,Paris Weekend,A Intrepid Story of a Squirrel And a Crocodile who must Defeat a Monkey in The Outback,2006,1,7,2.99,121,19.99,PG-13,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Deleted Scenes', 'Behind the Scenes']",'crocodil':11 'defeat':14 'intrepid':4 'monkey':16 'must':13 'outback':19 'pari':1 'squirrel':8 'stori':5 'weekend':2
18212,526,1,2828,2.99,2007-02-19 19:19:59.996577,2005-06-19 20:51:33,3230,526,2005-06-25 17:38:33,1,2006-02-16 02:30:53,526,2,Karl,Seal,karl.seal@sakilacustomer.org,532,True,2006-02-14,2013-05-26 14:49:45.738,1,709,2,2006-02-15 10:09:17,Racer Egg,A Emotional Display of a Monkey And a Waitress who must Reach a Secret Agent in California,2006,1,7,2.99,147,19.99,NC-17,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Deleted Scenes']",'agent':17 'california':19 'display':5 'egg':2 'emot':4 'monkey':8 'must':13 'racer':1 'reach':14 'secret':16 'waitress':11
18213,526,2,2932,6.99,2007-02-20 03:19:45.996577,2005-06-20 04:51:19,4418,526,2005-06-29 08:31:19,1,2006-02-16 02:30:53,526,2,Karl,Seal,karl.seal@sakilacustomer.org,532,True,2006-02-14,2013-05-26 14:49:45.738,1,966,2,2006-02-15 10:09:17,Wedding Apollo,A Action-Packed Tale of a Student And a Waitress who must Conquer a Lumberjack in An Abandoned Mine Shaft,2006,1,3,0.99,70,14.99,PG,2013-05-26 14:50:58.951,['Trailers'],'abandon':21 'action':5 'action-pack':4 'apollo':2 'conquer':16 'lumberjack':18 'mine':22 'must':15 'pack':6 'shaft':23 'student':10 'tale':7 'waitress':13 'wed':1
